machine_id,line_id,timestamp,shift,avg_temperature,avg_vibration,avg_pressure,avg_cycle_time,avg_energy_consumption,pressure_instability,anomaly_signal,machine_age_years,days_since_maintenance,baseline_health_score,cycle_time_drift,pressure_deviation,night_shift_flag,maintenance_recency_score,defect_flag,defect_count,defect_probability,previous_downtime_minutes,downtime_event_count,quality_risk_index,anomaly_count_24h,yield_rate
M002,L2,2026-02-01 00:00:00,Night,79.025,3.4565,102.55,61.7525,178.955,1.805,1.512,12,24,0.545,1.5549999999999926,0.5949999999999989,1,6,0,0,0.1747,0.0,0.0,9.2924,0.0,1.0
M002,L2,2026-02-01 04:00:00,Night,80.5625,3.28325,103.785,60.575,179.39,2.325,1.5275,12,24,0.545,0.3774999999999977,1.8299999999999983,1,6,0,1,0.168,0.0,0.0,8.452574999999998,0.0,0.99
M002,L2,2026-02-01 08:00:00,Day,78.955,3.21425,102.46,59.1575,174.4525,1.46,1.0875,12,24,0.545,-1.0400000000000063,0.5049999999999955,0,6,0,0,0.1025,0.0,0.0,6.868399999999999,0.0,1.0
M002,L2,2026-02-01 12:00:00,Day,76.555,3.29625,101.075,62.4025,179.0475,1.885,1.35825,12,25,0.545,2.2049999999999983,0.8799999999999955,0,5,0,0,0.1011,0.0,0.0,8.006100000000002,0.0,1.0
M002,L2,2026-02-01 16:00:00,Evening,77.84,3.3315,99.9575,60.94,177.7725,3.0025,1.3835,12,25,0.545,0.7424999999999926,1.9975000000000023,0,5,0,1,0.1225,0.0,0.0,8.424949999999999,0.0,0.99
M002,L2,2026-02-01 20:00:00,Evening,77.1825,3.465,100.525,61.22,179.85750000000002,2.435,1.5155,12,25,0.545,1.0224999999999937,1.4299999999999926,0,5,0,1,0.1334,0.0,0.0,8.804025,0.0,0.99
M002,L2,2026-02-02 00:00:00,Night,80.68,3.4677499999999997,102.855,61.650000000000006,180.2275,1.785,1.65,12,25,0.545,1.4525000000000006,0.9000000000000057,1,5,0,0,0.2009,0.0,0.0,9.817625000000001,0.0,1.0
M002,L2,2026-02-02 04:00:00,Night,82.14,3.36125,104.885,60.315,179.065,2.415,1.8175000000000001,12,25,0.545,0.11749999999999261,2.930000000000007,1,5,0,1,0.2111,0.0,0.0,9.300674999999998,0.0,0.99
M002,L2,2026-02-02 08:00:00,Day,78.7575,3.18375,104.19,63.082499999999996,178.73,2.09,1.328,12,25,0.545,2.884999999999991,2.2349999999999994,0,5,0,0,0.1057,0.0,0.0,8.567649999999993,0.0,1.0
M002,L2,2026-02-02 12:00:00,Day,76.38,3.21175,101.075,60.7375,175.42000000000002,2.14,1.189,12,26,0.545,0.539999999999992,0.8799999999999955,0,4,0,0,0.0897,0.0,0.0,6.701399999999994,0.0,1.0
M002,L2,2026-02-02 16:00:00,Evening,76.82,3.23825,99.7,60.765,176.5325,3.26,1.38225,12,26,0.545,0.5674999999999955,2.2549999999999955,0,4,0,0,0.1048,0.0,0.0,7.621724999999995,0.0,1.0
M002,L2,2026-02-02 20:00:00,Evening,78.1175,3.16775,98.825,59.6175,176.135,4.135,1.31,12,26,0.545,-0.5800000000000054,3.1299999999999955,0,4,0,0,0.1104,0.0,0.0,7.811250000000003,0.0,1.0
M002,L2,2026-02-03 00:00:00,Night,80.26,3.5265,104.9675,59.695,176.6975,2.3575,1.62125,12,26,0.545,-0.5025000000000048,3.012500000000003,1,4,0,2,0.2114,0.0,0.0,9.528225000000003,0.0,0.98
M002,L2,2026-02-03 04:00:00,Night,81.25750000000001,3.4777500000000003,105.4825,60.075,178.1175,2.8324999999999996,1.8325,12,26,0.545,-0.12250000000000227,3.5275000000000034,1,4,0,1,0.2274,0.0,0.0,9.835675000000004,0.0,0.99
M002,L2,2026-02-03 08:00:00,Day,78.6725,3.32625,103.86500000000001,60.8175,176.055,1.07,1.2395,12,26,0.545,0.6199999999999974,1.9100000000000108,0,4,0,1,0.1137,0.0,0.0,7.531699999999998,0.0,0.99
M002,L2,2026-02-03 12:00:00,Day,76.5,3.3275,99.4025,61.98,177.0,3.5575,1.5445,12,27,0.545,1.7824999999999918,2.552499999999995,0,3,0,2,0.1176,0.0,0.0,8.850999999999997,0.0,0.98
M002,L2,2026-02-03 16:00:00,Evening,76.755,3.3745,100.32249999999999,59.81,177.635,2.6375,1.4255,12,27,0.545,-0.38750000000000284,1.6325000000000074,0,3,0,3,0.1173,0.0,0.0,7.709424999999999,0.0,0.97
M002,L2,2026-02-03 20:00:00,Evening,77.55,3.308,99.50999999999999,60.415,176.0675,3.45,1.4364999999999999,12,27,0.545,0.21749999999999403,2.4450000000000074,0,3,0,0,0.1211,0.0,0.0,8.157924999999995,0.0,1.0
M002,L2,2026-02-04 00:00:00,Night,78.6125,3.57025,102.8875,60.0275,178.74,0.5975,1.4415,12,27,0.545,-0.1700000000000017,0.9325000000000045,1,3,0,0,0.1768,74.0,1.0,8.278025000000001,0.0,1.0
M002,L2,2026-02-04 04:00:00,Night,81.235,3.4002499999999998,105.4275,61.18,179.89249999999998,2.4675000000000002,1.7217500000000001,12,27,0.545,0.9824999999999946,3.4724999999999966,1,3,1,0,0.2042,74.0,1.0,9.734099999999996,0.0,1.0
M002,L2,2026-02-04 08:00:00,Day,78.06,3.3425000000000002,103.405,61.01,176.9425,1.185,1.25225,12,27,0.545,0.8124999999999929,1.4500000000000028,0,3,0,1,0.1117,74.0,1.0,7.595824999999999,0.0,0.99
M002,L2,2026-02-04 12:00:00,Day,76.295,3.2115,101.285,60.405,177.055,1.97,1.19775,12,28,0.545,0.20749999999999602,0.6700000000000017,0,2,0,1,0.0884,74.0,1.0,6.396424999999999,0.0,0.99
M002,L2,2026-02-04 16:00:00,Evening,77.3575,3.4825,101.1125,61.37,178.27,1.9275,1.505,12,28,0.545,1.1724999999999923,0.8425000000000011,0,2,1,0,0.1336,74.0,1.0,8.761399999999995,0.0,1.0
M002,L2,2026-02-04 20:00:00,Evening,76.295,3.41,101.8725,61.935,178.365,1.7574999999999998,1.48925,12,28,0.545,1.7374999999999972,0.08249999999999602,0,2,0,1,0.1137,74.0,1.0,8.23265,0.0,0.99
M002,L2,2026-02-05 00:00:00,Night,79.9025,3.44725,103.1,60.345,177.9225,0.39,1.298,12,28,0.545,0.14749999999999375,1.144999999999996,1,2,1,0,0.1651,0.0,0.0,7.969024999999998,0.0,1.0
M002,L2,2026-02-05 04:00:00,Night,80.4925,3.48575,103.36500000000001,59.7325,178.385,0.685,1.4175,12,28,0.545,-0.4650000000000034,1.4100000000000108,1,2,1,0,0.1844,0.0,0.0,8.454550000000001,0.0,1.0
M002,L2,2026-02-05 08:00:00,Day,79.2875,3.4844999999999997,102.9275,61.9925,178.1525,0.8325,1.46025,12,28,0.545,1.7949999999999946,0.9724999999999966,0,2,0,0,0.1434,0.0,0.0,9.130324999999994,0.0,1.0
M002,L2,2026-02-05 12:00:00,Day,76.8975,3.43375,102.4325,60.635,176.99,2.2025,1.4465,12,29,0.545,0.4374999999999929,0.47750000000000625,0,1,0,0,0.1236,0.0,0.0,8.088199999999993,0.0,1.0
M002,L2,2026-02-05 16:00:00,Evening,76.89,3.393,98.3175,59.455,176.925,4.6425,1.6195,12,29,0.545,-0.7425000000000068,3.637500000000003,0,1,0,0,0.1386,0.0,0.0,8.958975,0.0,1.0
M002,L2,2026-02-05 20:00:00,Evening,76.9825,3.453,98.14,60.25,176.60999999999999,4.82,1.76425,12,29,0.545,0.052499999999994884,3.8149999999999977,0,1,0,0,0.1533,0.0,0.0,9.451074999999998,0.0,1.0
M002,L2,2026-02-06 00:00:00,Night,80.4375,3.65325,102.905,59.2275,179.6875,1.67,1.7135,12,29,0.545,-0.970000000000006,0.9500000000000028,1,1,0,0,0.2359,0.0,0.0,9.9167,0.0,1.0
M002,L2,2026-02-06 04:00:00,Night,81.3325,3.76875,104.47749999999999,59.0475,177.075,2.9725,2.15425,12,29,0.545,-1.1500000000000057,2.5224999999999937,1,1,0,0,0.3098,0.0,0.0,11.566275,0.0,1.0
M002,L2,2026-02-06 08:00:00,Day,77.54249999999999,3.3795,102.9375,61.63,179.9275,0.4025,1.32275,12,29,0.545,1.4324999999999974,0.9825000000000017,0,1,0,1,0.1087,0.0,0.0,7.548049999999997,0.0,0.99
M002,L2,2026-02-06 12:00:00,Day,77.4075,3.338,99.4975,60.875,177.9925,3.4625000000000004,1.55125,12,30,0.545,0.6774999999999949,2.457499999999996,0,0,0,0,0.1262,0.0,0.0,8.540199999999999,0.0,1.0
M002,L2,2026-02-06 16:00:00,Evening,75.705,3.431,100.52250000000001,61.65,178.54250000000002,2.4375,1.573,12,30,0.545,1.4524999999999935,1.4324999999999903,0,0,0,0,0.1173,0.0,0.0,8.473099999999997,0.0,1.0
M002,L2,2026-02-06 20:00:00,Evening,77.31,3.4827500000000002,100.84,60.88,177.565,2.12,1.50275,12,30,0.545,0.6824999999999974,1.1149999999999949,0,0,0,3,0.1345,0.0,0.0,8.583975,0.0,0.97
M002,L2,2026-02-07 00:00:00,Night,79.985,3.4370000000000003,102.7775,58.0875,177.48,0.7975,1.31975,12,30,0.545,-2.1100000000000065,0.8225000000000051,1,0,0,2,0.1683,0.0,0.0,8.081025000000002,0.0,0.98
M002,L2,2026-02-07 04:00:00,Night,80.62,3.5195,102.4225,60.224999999999994,177.655,0.5875,1.597,12,30,0.545,0.0274999999999892,0.46750000000000114,1,0,0,0,0.1967,0.0,0.0,8.645849999999994,0.0,1.0
M002,L2,2026-02-07 08:00:00,Day,78.2975,3.313,104.0625,62.417500000000004,178.515,1.1025,1.404,12,30,0.545,2.219999999999999,2.1075000000000017,0,0,0,0,0.1127,0.0,0.0,8.235375000000001,0.0,1.0
M002,L2,2026-02-07 12:00:00,Day,76.88,3.41975,100.0325,59.4875,176.0275,2.9274999999999998,1.502,12,31,0.545,-0.710000000000008,1.9224999999999994,0,0,0,2,0.1276,0.0,0.0,8.162325,0.0,0.98
M002,L2,2026-02-07 16:00:00,Evening,77.175,3.5255,98.35,59.83,175.6175,4.61,1.77925,12,31,0.545,-0.3675000000000068,3.605000000000004,0,0,0,0,0.1656,0.0,0.0,9.7743,0.0,1.0
M002,L2,2026-02-07 20:00:00,Evening,77.64750000000001,3.57575,100.0325,60.3575,178.475,2.9275,1.68975,12,31,0.545,0.1599999999999966,1.9224999999999994,0,0,0,1,0.1626,0.0,0.0,9.369525000000003,0.0,0.99
M002,L2,2026-02-08 00:00:00,Night,80.36,3.485,104.49249999999999,60.0375,178.2675,1.9775,1.63525,12,31,0.545,-0.1600000000000037,2.5374999999999943,1,0,1,0,0.2015,0.0,0.0,9.118825000000001,0.0,1.0
M002,L2,2026-02-08 04:00:00,Night,81.16499999999999,3.5015,105.2125,61.935,178.1375,2.2525,1.98025,12,31,0.545,1.7374999999999972,3.2575000000000074,1,0,1,3,0.2301,0.0,0.0,10.575699999999996,0.0,0.97
M002,L2,2026-02-08 08:00:00,Day,78.85,3.5140000000000002,103.36,60.985,179.9775,1.525,1.5907499999999999,12,31,0.545,0.7874999999999943,1.4050000000000011,0,0,0,1,0.1519,0.0,0.0,8.982274999999996,0.0,0.99
M002,L2,2026-02-08 12:00:00,Day,77.555,3.51625,101.135,62.515,178.155,1.825,1.676,12,32,0.545,2.3174999999999955,0.8199999999999932,0,0,0,0,0.1436,0.0,0.0,9.586974999999999,0.0,1.0
M002,L2,2026-02-08 16:00:00,Evening,76.3125,3.5105,98.77250000000001,59.905,176.5925,4.1875,1.79725,12,32,0.545,-0.292500000000004,3.1824999999999903,0,0,0,0,0.1511,0.0,0.0,9.181925,0.0,1.0
M002,L2,2026-02-08 20:00:00,Evening,76.795,3.4385000000000003,100.2,60.885000000000005,177.77,2.76,1.5765,12,32,0.545,0.6875,1.7549999999999955,0,0,0,1,0.1299,0.0,0.0,8.526125000000002,0.0,0.99
M002,L2,2026-02-09 00:00:00,Night,80.94,3.6502499999999998,103.455,59.545,176.7375,1.335,1.84475,12,32,0.545,-0.6525000000000034,1.5,1,0,0,1,0.2437,0.0,0.0,9.876449999999998,0.0,0.99
M002,L2,2026-02-09 04:00:00,Night,80.69500000000001,3.48725,103.69,60.5775,178.5875,0.825,1.619,12,32,0.545,0.37999999999999545,1.7349999999999994,1,0,0,0,0.1946,0.0,0.0,8.81375,0.0,1.0
M002,L2,2026-02-09 08:00:00,Day,78.34,3.57475,102.8125,61.447500000000005,176.7825,1.4125,1.5965,12,32,0.545,1.25,0.8575000000000017,0,0,0,0,0.1552,0.0,0.0,9.351775,0.0,1.0
M002,L2,2026-02-09 12:00:00,Day,76.7225,3.5115,101.8175,60.2875,174.905,1.2675,1.52475,12,33,0.545,0.0899999999999963,0.13750000000000284,0,0,0,1,0.1277,0.0,0.0,7.762224999999996,0.0,0.99
M002,L2,2026-02-09 16:00:00,Evening,76.2775,3.52825,101.3425,61.4425,177.595,2.1925,1.66625,12,33,0.545,1.2449999999999974,0.6124999999999972,0,0,0,1,0.1354,0.0,0.0,8.857624999999999,0.0,0.99
M002,L2,2026-02-09 20:00:00,Evening,76.8075,3.54,100.5625,60.04,178.6975,2.3975,1.60525,12,33,0.545,-0.15750000000000597,1.3924999999999983,0,0,1,0,0.1422,0.0,0.0,8.521025000000003,0.0,1.0
M002,L2,2026-02-10 00:00:00,Night,80.06,3.57575,101.275,61.1575,180.35,1.905,1.72125,12,33,0.545,0.9599999999999937,0.6799999999999926,1,0,0,0,0.2173,0.0,0.0,10.01915,0.0,1.0
M002,L2,2026-02-10 04:00:00,Night,81.74,3.72,104.4525,62.545,180.60250000000002,1.4925,2.2445,12,33,0.545,2.3474999999999966,2.4975000000000023,1,0,1,2,0.2897,0.0,0.0,11.9008,0.0,0.98
M002,L2,2026-02-10 08:00:00,Day,78.3275,3.47525,102.78,62.035,179.1225,2.205,1.64975,12,33,0.545,1.8374999999999915,0.8250000000000028,0,0,0,1,0.1474,0.0,0.0,9.549574999999995,0.0,0.99
M002,L2,2026-02-10 12:00:00,Day,76.805,3.55375,100.71,60.22,177.4475,2.25,1.6172499999999999,12,34,0.545,0.022499999999993747,1.2450000000000045,0,0,0,0,0.1434,0.0,0.0,8.528474999999998,0.0,1.0
M002,L2,2026-02-10 16:00:00,Evening,77.64750000000001,3.76975,100.2325,62.405,179.675,2.7275,2.03625,12,34,0.545,2.207499999999996,1.7224999999999966,0,0,1,3,0.2054,0.0,0.0,11.472050000000001,0.0,0.97
M002,L2,2026-02-10 20:00:00,Evening,76.725,3.4669999999999996,100.1575,62.935,180.23499999999999,2.8024999999999998,1.7882500000000001,12,34,0.545,2.737499999999997,1.7974999999999994,0,0,0,1,0.1383,0.0,0.0,9.814199999999996,0.0,0.99
M002,L2,2026-02-11 00:00:00,Night,81.305,3.7602499999999996,103.2325,61.83,180.52249999999998,2.6275,2.32925,12,34,0.545,1.6324999999999932,1.2775000000000034,1,0,0,2,0.3102,65.0,1.0,12.217999999999996,0.0,0.98
M002,L2,2026-02-11 04:00:00,Night,80.2825,3.6945,102.82,61.135,178.7025,1.44,1.8325,12,34,0.545,0.9374999999999929,0.8649999999999949,1,0,0,0,0.2443,65.0,1.0,10.487224999999997,0.0,1.0
M002,L2,2026-02-11 08:00:00,Day,79.5125,3.442,103.3875,60.7825,179.3475,0.9825,1.44775,12,34,0.545,0.5849999999999937,1.4325000000000045,0,0,0,1,0.1403,65.0,1.0,8.381325,0.0,0.99
M002,L2,2026-02-11 12:00:00,Day,77.33,3.421,100.28750000000001,61.165,177.835,2.6725,1.604,12,35,0.545,0.967499999999994,1.6674999999999898,0,0,0,0,0.1324,65.0,1.0,8.705199999999996,0.0,1.0
M002,L2,2026-02-11 16:00:00,Evening,77.1225,3.5789999999999997,100.905,60.302499999999995,177.9725,2.715,1.6982499999999998,12,35,0.545,0.10499999999998977,1.0499999999999972,0,0,0,1,0.156,65.0,1.0,9.072599999999994,0.0,0.99
M002,L2,2026-02-11 20:00:00,Evening,76.88,3.65825,100.3375,61.3475,177.6025,2.6225,1.84475,12,35,0.545,1.1499999999999915,1.6174999999999926,0,0,0,2,0.1693,65.0,1.0,9.962674999999994,0.0,0.98
M002,L2,2026-02-12 00:00:00,Night,81.495,3.7337499999999997,102.58500000000001,59.64,176.4225,1.345,2.0452500000000002,12,35,0.545,-0.5575000000000045,0.6300000000000097,1,0,0,2,0.2791,0.0,0.0,10.52715,0.0,0.98
M002,L2,2026-02-12 04:00:00,Night,81.55,3.836,105.0,59.92,180.3025,2.04,2.2445,12,35,0.545,-0.2775000000000034,3.0450000000000017,1,0,0,1,0.3225,0.0,0.0,11.4996,0.0,0.99
M002,L2,2026-02-12 08:00:00,Day,78.72,3.66175,103.1575,61.14,178.45999999999998,0.7324999999999999,1.6855,12,35,0.545,0.9424999999999955,1.2025000000000006,0,0,0,0,0.1702,0.0,0.0,9.417449999999997,0.0,1.0
M002,L2,2026-02-12 12:00:00,Day,77.27,3.4915000000000003,100.59,62.095,178.8725,2.37,1.75225,12,36,0.545,1.8974999999999937,1.3649999999999949,0,0,0,0,0.1431,0.0,0.0,9.425924999999998,0.0,1.0
M002,L2,2026-02-12 16:00:00,Evening,76.385,3.589,99.6625,60.9325,176.5425,3.2975000000000003,1.8459999999999999,12,36,0.545,0.7349999999999923,2.292500000000004,0,0,0,1,0.1583,0.0,0.0,9.559474999999997,0.0,0.99
M002,L2,2026-02-12 20:00:00,Evening,77.735,3.67325,99.755,62.4875,179.41750000000002,3.205,2.02175,12,36,0.545,2.289999999999992,2.200000000000003,0,0,0,1,0.1925,0.0,0.0,11.267649999999996,0.0,0.99
M002,L2,2026-02-13 00:00:00,Night,81.3775,3.7045000000000003,101.5725,61.1175,178.09,1.7974999999999999,2.2527500000000003,12,36,0.545,0.9199999999999946,0.3824999999999932,1,0,0,1,0.2841,71.0,1.0,11.080625,0.0,0.99
M002,L2,2026-02-13 04:00:00,Night,81.1575,3.685,105.27,62.510000000000005,179.6725,2.31,2.21075,12,36,0.545,2.3125,3.3149999999999977,1,0,0,1,0.2804,71.0,1.0,11.948775000000001,0.0,0.99
M002,L2,2026-02-13 08:00:00,Day,78.0175,3.585,101.725,61.4375,176.70499999999998,1.425,1.538,12,0,0.545,1.2399999999999949,0.23000000000000398,0,30,1,0,0.152,71.0,1.0,9.307349999999996,0.0,1.0
M002,L2,2026-02-13 12:00:00,Day,73.6275,3.3935,101.1425,59.29,174.365,1.8175,1.1327500000000001,12,0,0.545,-0.907500000000006,0.8125,0,30,0,0,0.0868,71.0,1.0,7.123225000000001,0.0,1.0
M002,L2,2026-02-13 16:00:00,Evening,75.5425,3.5365,99.3375,59.2875,174.0675,3.6225,1.45225,12,0,0.545,-0.9100000000000037,2.6174999999999926,0,30,0,1,0.1347,71.0,1.0,8.916775000000003,0.0,0.99
M002,L2,2026-02-13 20:00:00,Evening,75.98,3.5615,98.77250000000001,59.432500000000005,176.6125,4.1875,1.5505,12,0,0.545,-0.7650000000000006,3.1824999999999903,0,30,0,0,0.1491,71.0,1.0,9.367525,0.0,1.0
M002,L2,2026-02-14 00:00:00,Night,79.08500000000001,3.7135,102.3075,60.1075,178.405,1.8575,1.54125,12,0,0.545,-0.09000000000000341,0.35250000000000625,1,30,0,0,0.2252,0.0,0.0,9.924425000000003,0.0,1.0
M002,L2,2026-02-14 04:00:00,Night,79.9,3.61525,103.995,60.2,179.08,1.1199999999999999,1.37975,12,0,0.545,0.0024999999999977263,2.0400000000000063,1,30,0,0,0.2038,0.0,0.0,9.230775000000001,0.0,1.0
M002,L2,2026-02-14 08:00:00,Day,77.02000000000001,3.4987500000000002,104.0775,60.1325,177.995,1.5325,1.20275,12,0,0.545,-0.06500000000000483,2.1225000000000023,0,30,0,0,0.1233,0.0,0.0,7.882275000000005,0.0,1.0
M002,L2,2026-02-14 12:00:00,Day,75.9325,3.37475,100.2525,61.3525,176.92000000000002,2.7075,1.301,12,1,0.545,1.154999999999994,1.7025000000000006,0,29,0,1,0.1087,0.0,0.0,8.142974999999998,0.0,0.99
M002,L2,2026-02-14 16:00:00,Evening,76.33,3.54375,99.19,60.620000000000005,177.56,3.7699999999999996,1.5147499999999998,12,1,0.545,0.42249999999999943,2.7650000000000006,0,29,0,0,0.1459,0.0,0.0,9.376475,0.0,1.0
M002,L2,2026-02-14 20:00:00,Evening,75.9875,3.653,101.1525,60.9475,179.0875,1.9475000000000002,1.47875,12,1,0.545,0.7499999999999929,0.8024999999999949,0,29,0,0,0.1441,0.0,0.0,9.060424999999997,0.0,1.0
M002,L2,2026-02-15 00:00:00,Night,78.3,3.6375,100.6125,61.6375,180.245,2.3475,1.5385,12,1,0.545,1.4399999999999977,1.3425000000000011,1,29,0,2,0.2044,0.0,0.0,10.309124999999998,0.0,0.98
M002,L2,2026-02-15 04:00:00,Night,80.6375,3.4655,102.7825,61.05,178.715,0.8275,1.32175,12,1,0.545,0.852499999999992,0.8275000000000006,1,29,0,2,0.181,0.0,0.0,8.934799999999997,0.0,0.98
M002,L2,2026-02-15 08:00:00,Day,77.63,3.634,102.63499999999999,61.682500000000005,179.085,0.73,1.3747500000000001,12,1,0.545,1.4849999999999994,0.6799999999999926,0,29,0,1,0.1459,0.0,0.0,9.210249999999998,0.0,0.99
M002,L2,2026-02-15 12:00:00,Day,76.25,3.47875,100.4975,62.92,178.29250000000002,2.4625000000000004,1.4715,12,2,0.545,2.7224999999999966,1.457499999999996,0,28,0,1,0.126,0.0,0.0,9.532749999999998,0.0,0.99
M002,L2,2026-02-15 16:00:00,Evening,75.78,3.62525,99.6675,60.47,175.6,3.2925,1.54,12,2,0.545,0.27249999999999375,2.2874999999999943,0,28,0,0,0.1495,0.0,0.0,9.382149999999996,0.0,1.0
M002,L2,2026-02-15 20:00:00,Evening,75.6075,3.6872499999999997,99.745,60.675,178.66,3.215,1.61775,12,2,0.545,0.47749999999999204,2.2099999999999937,0,28,0,1,0.1587,0.0,0.0,9.799474999999994,0.0,0.99
M002,L2,2026-02-16 00:00:00,Night,79.355,3.82375,101.87,61.620000000000005,178.24,1.74,1.6865,12,2,0.545,1.4224999999999994,0.08499999999999375,1,28,0,0,0.257,34.0,1.0,11.345975000000001,0.0,1.0
M002,L2,2026-02-16 04:00:00,Night,79.3625,3.5564999999999998,104.6325,60.7475,178.695,1.6724999999999999,1.3872499999999999,12,2,0.545,0.5499999999999972,2.677499999999995,1,28,1,1,0.1915,34.0,1.0,9.334774999999997,0.0,0.99
M002,L2,2026-02-16 08:00:00,Day,77.0325,3.53625,104.56,61.6625,177.2525,1.6,1.33,12,2,0.545,1.4649999999999963,2.605000000000004,0,28,0,1,0.1316,34.0,1.0,8.93915,0.0,0.99
M002,L2,2026-02-16 12:00:00,Day,75.02,3.434,101.86,62.480000000000004,177.2875,1.225,1.263,12,3,0.545,2.282499999999999,0.09499999999999886,0,27,0,0,0.0994,34.0,1.0,8.279525000000001,0.0,1.0
M002,L2,2026-02-16 16:00:00,Evening,75.475,3.5957500000000002,100.3875,60.7575,178.805,2.5725,1.451,12,3,0.545,0.5599999999999952,1.5674999999999955,0,27,1,1,0.1349,34.0,1.0,8.979074999999998,0.0,0.99
M002,L2,2026-02-16 20:00:00,Evening,77.535,3.66825,100.6425,61.135000000000005,176.3225,2.6725,1.5594999999999999,12,3,0.545,0.9375,1.3125,0,27,0,2,0.1707,34.0,1.0,10.1389,0.0,0.98
M002,L2,2026-02-17 00:00:00,Night,78.805,3.63275,100.81,58.2875,176.415,2.15,1.4405000000000001,12,3,0.545,-1.9100000000000037,1.144999999999996,1,27,0,0,0.2049,0.0,0.0,9.543500000000002,0.0,1.0
M002,L2,2026-02-17 04:00:00,Night,80.285,3.756,104.775,59.980000000000004,178.2875,1.8150000000000002,1.7395,12,3,0.545,-0.21750000000000114,2.8200000000000074,1,27,0,1,0.2588,0.0,0.0,10.523049999999998,0.0,0.99
M002,L2,2026-02-17 08:00:00,Day,77.2675,3.707,102.5725,62.44,179.35500000000002,0.9775,1.5255,12,3,0.545,2.2424999999999926,0.6175000000000068,0,27,0,0,0.1591,0.0,0.0,10.055799999999996,0.0,1.0
M002,L2,2026-02-17 12:00:00,Day,74.685,3.5772500000000003,99.5175,60.9875,176.135,3.4425,1.518,12,4,0.545,0.789999999999992,2.4375,0,26,0,1,0.1326,0.0,0.0,9.480474999999998,0.0,0.99
M002,L2,2026-02-17 16:00:00,Evening,75.0725,3.70825,101.86500000000001,61.849999999999994,177.3675,1.455,1.51025,12,4,0.545,1.6524999999999892,0.0899999999999892,0,26,0,2,0.1403,0.0,0.0,9.595324999999995,0.0,0.98
M002,L2,2026-02-17 20:00:00,Evening,76.515,3.77,100.89,61.8475,181.6475,2.0700000000000003,1.675,12,4,0.545,1.6499999999999915,1.0649999999999977,0,26,0,0,0.1744,0.0,0.0,10.442799999999997,0.0,1.0
M002,L2,2026-02-18 00:00:00,Night,79.1175,3.895,102.5825,60.66,180.0125,0.7975,1.6320000000000001,12,4,0.545,0.4624999999999915,0.6274999999999977,1,26,0,1,0.2565,72.0,1.0,10.622599999999998,0.0,0.99
M002,L2,2026-02-18 04:00:00,Night,80.0975,3.8602499999999997,103.0475,61.402499999999996,179.3125,1.1925,1.68275,12,4,0.545,1.2049999999999912,1.0925000000000011,1,26,0,2,0.2703,72.0,1.0,11.367224999999994,0.0,0.98
M002,L2,2026-02-18 08:00:00,Day,77.9525,3.6022499999999997,102.75,61.2675,177.7725,1.29,1.3587500000000001,12,4,0.545,1.0699999999999932,0.7950000000000017,0,26,0,0,0.1483,72.0,1.0,9.215399999999997,0.0,1.0
M002,L2,2026-02-18 12:00:00,Day,76.975,3.628,102.8325,61.4275,177.945,0.8325,1.326,12,5,0.545,1.2299999999999969,0.8774999999999977,0,25,0,0,0.1383,72.0,1.0,8.883174999999998,0.0,1.0
M002,L2,2026-02-18 16:00:00,Evening,77.115,3.6479999999999997,98.7525,62.8425,179.2575,4.2075,1.80875,12,5,0.545,2.644999999999996,3.2025000000000006,0,25,0,1,0.183,72.0,1.0,11.674474999999994,0.0,0.99
M002,L2,2026-02-18 20:00:00,Evening,76.6275,3.7025,98.7375,61.865,179.38,4.2225,1.7774999999999999,12,5,0.545,1.6674999999999969,3.217500000000001,0,25,0,0,0.186,72.0,1.0,11.2943,0.0,1.0
M002,L2,2026-02-19 00:00:00,Night,79.52,3.81625,102.7225,59.4875,177.8225,2.1525,1.6425,12,5,0.545,-0.710000000000008,0.7674999999999983,1,25,0,3,0.2608,0.0,0.0,10.801275,0.0,0.97
M002,L2,2026-02-19 04:00:00,Night,80.01,3.8365,105.2275,61.6925,179.815,2.2675,1.9552500000000002,12,0,0.545,1.4949999999999974,3.272500000000008,1,30,1,1,0.2872,0.0,0.0,11.956975000000002,0.0,0.99
M002,L2,2026-02-19 08:00:00,Day,76.7625,3.59475,102.62,61.78,179.025,1.1099999999999999,1.35825,12,0,0.545,1.582499999999996,0.6650000000000063,0,30,0,0,0.1344,0.0,0.0,8.975474999999998,0.0,1.0
M002,L2,2026-02-19 12:00:00,Day,75.6025,3.674,99.81,60.2625,177.585,3.15,1.5474999999999999,12,0,0.545,0.06499999999999773,2.144999999999996,0,30,1,0,0.1542,0.0,0.0,9.462649999999998,0.0,1.0
M002,L2,2026-02-19 16:00:00,Evening,75.285,3.56725,100.09,61.375,179.9025,2.87,1.5405,12,0,0.545,1.1774999999999949,1.8649999999999949,0,30,0,0,0.1334,0.0,0.0,9.322724999999998,0.0,1.0
M002,L2,2026-02-19 20:00:00,Evening,75.88,3.56875,100.74,61.33,177.87,2.2199999999999998,1.41675,12,0,0.545,1.1324999999999932,1.2150000000000034,0,30,0,0,0.1317,0.0,0.0,8.948874999999997,0.0,1.0
